0,1  
1,4  
2,3  
3,3  
4,4  
5,4  
6,2  
7,1  
8,0  
9,2  
10,3  
11,1  
12,2  
13,3  
14,1  
15,1  
16,3  
17,2  
18,2  
19,2  
20,2  
21,1  
22,0  
23,1  
24,1  
25,0  
26,1  
27,0  
28,0  
29,0  
30,0  
31,0  
32,1  
33,4  
34,1  
35,0  
36,1  
37,0  
38,1  
39,1  
40,1  
41,1  
42,0  
43,1  
44,1  
45,0  
46,0  
47,2  
48,0  
49,1  
50,0  
51,1  
52,0  
53,0  
54,1  
55,0  
56,1  
57,2  
58,0  
59,4  
60,4  
61,2  
62,4  
63,6  
64,4  
65,2  
66,0  
67,1  
68,0  
69,1  
70,0  
71,0  
72,1  
73,0  
74,0  
75,0  
76,0  
77,0  
78,0  
79,0  
80,0  
81,0  
82,0  
83,0  
84,0  
85,0  
86,0  
87,0  
88,0  
89,0  
90,0  
91,0  
92,0  
93,0  
94,0  
95,0  
96,0  
97,0  
98,0  
99,0 